,Sku,ItemName,Category,UnitPrice,ItemId,Collection,Availability,Color,Gender,Description,Composition
2771,P20235516722792308,VINTAGE MERINOS CREW NECK ,"['Maglieria', 'Vintage']",155.0,2771,Spring-Summer,1,308,Men,crew neck in merino vintage wool the délavé effect on the neck and cuffs gives a new allure to this classic garment making it more contemporary and versatile it is extremely warm and lightweight perfect worn on its own or under one of our jackets for a casual and more sought after style fashion fit,wool
2772,P20236016879800001,SPONGE EFFECT POLO,"['Polo, Camicie e T-shirt']",135.0,2772,Spring-Summer,1,001,Men,sponge effect pure cotton shortsleeved polo shirt  a versatile garment with retro flair perfect for work leisure or both fashion fit,cotton
2773,P20236021580300099,JERSEY JACKET WITH BUTTON,"['Maglieria, Giacche']",215.0,2773,Spring-Summer,1,099,Women,stretch cotton jersey jacket featuring classic lapel and single button closure the side flaps are a refined fashion detail a garment with a minimalist line perfect for completing any outfit,cotton
2774,P20236010374060597,MERCERIZED COTTON POLO,"['Polo, Camicie e T-shirt']",140.0,2774,Spring-Summer,1,597,Men,mercerized cotton shortsleeved polo shirt with visible seams on neckline this cotton jersey has unrivaled vibrancy softness and silk effect unique qualities that make this refined and versatile garment a wardrobe musthave fashion fit,cotton
2775,P20235516715590598,CASHMERE CREW NECK   ,"['Cashmere', 'Maglieria']",370.0,2775,Spring-Summer,1,598,Men,crew neck sweater in pure cashmere warm soft to the touch and adaptable its an evergreen of mens winter wardrobe fashion fit,cashmere
2776,P20235511522792308,VINTAGE MERINOS V NECK,"['Maglieria', 'Vintage']",155.0,2776,Spring-Summer,1,308,Men,v neck in merino vintage wool the délavé effect on the neck and cuffs gives a new allure to this classic garment making it more contemporary and versatile it is extremely warm and lightweight perfect worn on its own or under one of our jackets for a casual and more sought after style fashion fit,wool
2777,P20234518826290905,VINTAGE SUMMER CASHMERE CREW NECK,"['Cashmere', 'Maglieria, Giacche', 'Vintage']",465.11,2777,Spring-Summer,1,905,Men,pure light cashmere crew neck sweater a timeless staple in a mans wardrobe its light and insulating yarn making it suitable for every season the vintage treatment puts a contemporary spin on a perfect layering piece that can be either matched with a jacket or a pair of trousers or jeans fashion fit,cashmere
2778,P20236012074002597,MERCERIZED COTTON JERSEY SHIRT,"['Polo, Camicie e T-shirt']",175.0,2778,Spring-Summer,1,597,Men,mercerized cotton jersey shirt with rounded hem this exquisite cotton boasts unique features such as shine softness and silk effect the french collar makes it appropriate for both sophisticated and trendy outfits fashion fit,cotton
2779,P20236016096803010,LINEN SKIPPER POLO ,"['Polo, Camicie e T-shirt']",139.34,2779,Spring-Summer,1,010,Men,linen shortsleeved polo shirt being entirely made of natural yarns this garment maintains its original features longer after being washed innumerable times linen can absorb moisture and thanks to its high thermal conductivity will leave even the most sensitive skin with a dry feeling fashion fit,linen
2780,P20237621050604598,LINEN PANTS,['Pantaloni e Gonne'],280.0,2780,Spring-Summer,1,598,Women,denimeffect linen wide trousers with side pockets and single back pocket the elastic waistband provides comfort and practicality making it the perfect garment for casual refined matches to wear in the hottest weather,linen
2781,P20236019079017224,VINTAGE PIQUET POLO,"['Polo, Camicie e T-shirt', 'Vintage']",140.0,2781,Spring-Summer,1,224,Men,jersey cotton piqué shortsleeved polo shirt with ribbed collar and threebutton closure the vintage look makes this garment casual and soughtafter ideal to be paired with jeans or pants perfect for work leisure or both fashion fit,cotton
2782,P20237817055008005,ALCANTARA BOMBER JACKET,"['Maglieria, Giacche']",550.0,2782,Spring-Summer,1,005,Men,alcantara jacket with central eightbutton closure and two side flap and button pockets the cotton ribbed pattern on collar cuffs and hems increases the fit to the body making the garment ideal to wear fashion fit,alcantara
2783,A20225422012800004,CASHMERE BLEND CREW NECK,"['Cashmere', 'Maglieria']",130.0,2783,Fall-Winter,0,004,Women,cashmere blend crew neck sweater its warm yarn and fine texture makes it a versatile garment perfect either worn by itself or under a jacket for a refined style even at work a winter clothing essential all women need,cashmere
2784,P20235719620743598,KNIT POLO WITH DETAILS,"['Polo, Camicie e T-shirt']",192.62,2784,Spring-Summer,1,598,Men,stockinette stitch fresh cotton shortsleeved polo shirt featuring chain stitch on the front and embellished with a stockinette stitch pocket the contrasting details makes the garment even trendier  for a wide variety of styles from formal attire if layered with a knit jacket to casual looks if paired with bermuda shorts fashion fit,cotton
2785,P20235719620743051,KNIT POLO WITH DETAILS,"['Polo, Camicie e T-shirt']",192.62,2785,Spring-Summer,1,051,Men,stockinette stitch fresh cotton shortsleeved polo shirt featuring chain stitch on the front and embellished with a stockinette stitch pocket the contrasting details makes the garment even trendier  for a wide variety of styles from formal attire if layered with a knit jacket to casual looks if paired with bermuda shorts fashion fit,cotton
2786,P20235719620743002,KNIT POLO WITH DETAILS,"['Polo, Camicie e T-shirt']",235.0,2786,Spring-Summer,1,002,Men,stockinette stitch fresh cotton shortsleeved polo shirt featuring chain stitch on the front and embellished with a stockinette stitch pocket the contrasting details makes the garment even trendier  for a wide variety of styles from formal attire if layered with a knit jacket to casual looks if paired with bermuda shorts fashion fit,cotton
2787,P20236010381401815,LIGHT PIQUET COTTON POLO,"['Polo, Camicie e T-shirt']",135.0,2787,Spring-Summer,1,815,Men,ultralight cotton shortsleeved piquet polo a casual refined mens summer wardrobe musthave perfect for any situation fashion fit,cotton
2788,P20235715222106001,KNIT BOUCLE' T-SHIRT,"['Polo, Camicie e T-shirt']",278.63,2788,Spring-Summer,1,001,Men,shortsleeved knit tshirt in bouclè cotton a classic comfortable and versatile style thats perfect for wearing with a knit jacket cardigan or simply alone fashion fit,cotton
2789,P20236011374215665,MERCERIZED COTTON PIQUET JERSEY POLO,"['Polo, Camicie e T-shirt']",114.75,2789,Spring-Summer,1,665,Men,jersey shortsleeved polo shirt in lisle piqué cotton this exquisite cotton has unrivaled vibrancy softness and silk effect an understated item easy to throw on over virtually anything fashion fit,cotton
2790,P20236010181412598,LIGHT PIQUET COTTON T-SHIRT,"['Polo, Camicie e T-shirt']",90.16,2790,Spring-Summer,1,598,Men,tshirt in ultralight cotton piqué the slightly higher collar makes this wardrobe staple perfect for sporty or casual pairings fashion fit,cotton
2791,P20236012978600250,LINEN VINTAGE JERSEY SHIRT,"['Polo, Camicie e T-shirt']",215.0,2791,Spring-Summer,1,250,Men,stretch linen jersey longsleeved shirt featuring spread collar a formal garment in pattern and practical in fabric the perfect mix for versatile and comfy styles suitable for changes of activity without giving up on freshness and pleasure fashion fit,linen
2792,P20235511118190126,FULL ZIP IN COTONE,"['Maglieria, Giacche']",245.96,2792,Spring-Summer,1,126,Men,pure cotton cardigan with a double slider zip a garment easy to combine perfect for your office attire if paired with a longsleeved shirt or polo or during leisure time if layered with a tshirt fashion fit,cotton
2793,P20235714018015598,ORGANIC COTTON STRIPED KNIT T-SHIRT,"['Polo, Camicie e T-shirt']",175.0,2793,Spring-Summer,1,598,Men,shortsleeved organic cotton tshirt both the organic cotton and the dyeing are guaranteed by the global organic textile standard certification gots this organic fibre is cultivated without pesticides or toxic substances respecting man and protecting the environment to promote sustainable development the colorblock stripes add a contemporary and casual flair making it the perfect garment to build any outfit fashion fit,cotton
2794,P20237621850002506,LINEN PANTS,['Pantaloni e Gonne'],274.84,2794,Spring-Summer,1,506,Women,vintage linen  trousers with elastic waistband the side pockets give comfort and practicality making this garment perfect for casual fine matches to wear in hot weather,linen
2795,P20236122554300210,SPREAD COLLAR OVER-SHIRT,"['Maglieria, Giacche']",221.98,2795,Spring-Summer,1,210,Women,stretch cotton short overshirt featuring spread collar elbowlength sleeves and button closure the two patch pockets are a fashion detail a garment with a minimalist line perfect for enriching any outfit with a touch of elegance,cotton
2796,P20234516714790456,SUPER TASMANIA CREW NECK  ,"['Maglieria, Giacche']",233.19,2796,Spring-Summer,1,456,Men,super tasmania wool crewneck an extra fine bright and extraordinarily soft yarn super tasmania gives wearer pleasant sensations ensuring constant protection and warmth in the winter freshness in the summer nexttoskin softness 365 days a year mens wardrobe musthave fashion fit,wool
2797,P20234511514790598,SUPER TASMANIA V NECK,"['Maglieria, Giacche']",215.0,2797,Spring-Summer,1,598,Men,super tasmania wool v neck an extra fine bright and extraordinarily soft yarn super tasmania gives wearer pleasant sensations ensuring constant protection and warmth in the winter freshness in the summer nexttoskin softness 365 days a year mens wardrobe musthave fashion fit,wool
2798,P20236010374060001,MERCERIZED COTTON POLO,"['Polo, Camicie e T-shirt']",140.0,2798,Spring-Summer,1,001,Men,mercerized cotton shortsleeved polo shirt with visible seams on neckline this cotton jersey has unrivaled vibrancy softness and silk effect unique qualities that make this refined and versatile garment a wardrobe musthave fashion fit,cotton
2799,P20235719023202050,KNIT HOODIE ZIP CARDIGAN,"['Cashmere', 'Maglieria, Giacche']",355.0,2799,Spring-Summer,1,050,Men,cotton cashmere sweatshirt hooded cardigan with double slider zip closure a contrasting color drawstring with alcantara buckle adds practicality a precious and versatile garment perfect in combination with a joggingstyle pants to live in elegance even the leisure time fashion fit,cotton
2800,P20235716918601120,LINEN AND COTTON KNIT T-SHIRT,"['Polo, Camicie e T-shirt']",165.0,2800,Spring-Summer,1,120,Men,linen and cotton knit tshirt a classic comfy and versatile garment perfect to be paired with a knit jacket cardigan or just worn by itself fashion fit,linen
2801,P20235514918190099,COTTON V NECK  ,"['Maglieria, Giacche']",135.0,2801,Spring-Summer,1,099,Men,vneck sweater in pure cotton its an adaptable garment that can be worn over a tshirt for a casual look or with a shirt for a more formal style fashion fit,cotton
2802,P20235715720642006,SKIPPER KNIT POLO RICE STITCH,"['Polo, Camicie e T-shirt']",159.84,2802,Spring-Summer,1,006,Men,fresh cotton skipper shortsleeved polo shirt the contrasting color details on the collar and the rice stitch contribute to make the garment even trendier perfect for a wide variety of styles from formal attire if layered with a knit jacket to casual looks if paired with bermuda shorts fashion fit,cotton
2803,P20236111950002810,LINEN VINTAGE SHIRT,"['Polo, Camicie e T-shirt', 'Vintage']",180.0,2803,Spring-Summer,1,810,Men,shortsleeved shirt in pure vintage linen with french collar and breast pockets with flap the 100 natural fabric is resistant to time and washings flax is a yarn capable of absorbing moisture guaranteeing a high thermal conductivity and giving a feeling of freshness fashion fit,linen
2804,P20235913520646157,STRIPED KNIT SHIRT,"['Polo, Camicie e T-shirt']",200.82,2804,Spring-Summer,1,157,Men,fresh cotton shortsleeved polo shirt featuring eightbutton front closure the contrasting vertical inlay stripes on the front give a vintage flair to the garment making it perfect for different outfits fashion fit,cotton
2805,A20225422012500004,CASHMERE CREW NECK,"['Cashmere', 'Maglieria', 'I classici']",205.0,2805,Fall-Winter,0,004,Women,crew neck sweater in pure cashmere a classic garment to be used as a passepartout to compose any desired style,cashmere
2806,P20235716918622016,STRIPED KNIT T-SHIRT,"['Polo, Camicie e T-shirt']",175.0,2806,Spring-Summer,1,016,Men,linen and cotton knit tshirt the contrasting horizontal stripe pattern gives a contemporary and youthful allure to the garment making it perfect for different outfits fashion fit,linen
2807,P20236018081427508,FIVE-BUTTONS LIGHT PIQUET COTTON POLO,"['Polo, Camicie e T-shirt']",155.0,2807,Spring-Summer,1,508,Men,ultralight cotton longsleeved piqué polo the fivebutton placket makes the garment resemble a shirt suitable to be paired with a jacket for a modern formal look fashion fit,cotton
